source_file,exception_count,rule,headword,word,tag,line_number,filename,context,text_type
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,whan,whan,adv&conj,Troilus and Criseyde; Book IV 820,data/riverside_cats/TC4_riv.cat,Whan she hym saugh she gan for shame anon,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,an-on,anon,adv,Troilus and Criseyde; Book IV 820,data/riverside_cats/TC4_riv.cat,Whan she hym saugh she gan for shame anon,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 822,data/riverside_cats/TC4_riv.cat,For which this Pandare is so wobygon,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,erest,erst,adv%sup,Troilus and Criseyde; Book IV 825,data/riverside_cats/TC4_riv.cat,For if Criseyde hadde erst compleyned soore,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,tho,tho,adv,Troilus and Criseyde; Book IV 826,data/riverside_cats/TC4_riv.cat,Tho gan she pleyne a thousand tymes more,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 827,data/riverside_cats/TC4_riv.cat,And in hire aspre pleynte thus she seyde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,nou,now,adv,Troilus and Criseyde; Book IV 830,data/riverside_cats/TC4_riv.cat,That now transmewed ben in cruel wo,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,no,no,adv,Troilus and Criseyde; Book IV 831,data/riverside_cats/TC4_riv.cat,Wher shal I seye to yow welcom or no,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,alderfirst,alderfirst,adv%sup,Troilus and Criseyde; Book IV 832,data/riverside_cats/TC4_riv.cat,That alderfirst me broughte unto servyse,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thanne,than,adv,Troilus and Criseyde; Book IV 834,data/riverside_cats/TC4_riv.cat,Endeth than love in wo Ye or men lieth,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ai,ay,adv,Troilus and Criseyde; Book IV 836,data/riverside_cats/TC4_riv.cat,The ende of blisse ay sorwe it occupieth,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 837,data/riverside_cats/TC4_riv.cat,And whoso troweth nat that it so be,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 837,data/riverside_cats/TC4_riv.cat,And whoso troweth nat that it so be,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ai,ay,adv,Troilus and Criseyde; Book IV 839,data/riverside_cats/TC4_riv.cat,That myself hate and ay my burthe acorse,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,al-wei,alwey,adv,Troilus and Criseyde; Book IV 840,data/riverside_cats/TC4_riv.cat,Felyng alwey fro wikke I go to worse,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,at_ones,atonys,adv,Troilus and Criseyde; Book IV 841,data/riverside_cats/TC4_riv.cat,Whoso me seeth he seeth sorwe al atonys,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 843,data/riverside_cats/TC4_riv.cat,Out of my woful body harm ther noon is,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ek,ek,adv,Troilus and Criseyde; Book IV 845,data/riverside_cats/TC4_riv.cat,Anoy smert drede fury and ek siknesse,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,iwis,ywys,adv,Troilus and Criseyde; Book IV 846,data/riverside_cats/TC4_riv.cat,I trowe ywys from hevene teeris reyne,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,whi,whi,adv,Troilus and Criseyde; Book IV 850,data/riverside_cats/TC4_riv.cat,Whi ne hastow to thyselven som resport,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,whi,whi,adv,Troilus and Criseyde; Book IV 851,data/riverside_cats/TC4_riv.cat,Whi wiltow thus thiself allas fordo,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 851,data/riverside_cats/TC4_riv.cat,Whi wiltow thus thiself allas fordo,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,nou,now,adv,Troilus and Criseyde; Book IV 852,data/riverside_cats/TC4_riv.cat,Leef al this werk and tak now heede to,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,tho,tho,adv,Troilus and Criseyde; Book IV 855,data/riverside_cats/TC4_riv.cat,Tornede hire tho Criseyde a wo makynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 856,data/riverside_cats/TC4_riv.cat,So gret that it a deth was for to see,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,mo,mo,adv%comp,Troilus and Criseyde; Book IV 859,data/riverside_cats/TC4_riv.cat,Which that I drede nevere mo to see,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther-after,therafter,adv,Troilus and Criseyde; Book IV 861,data/riverside_cats/TC4_riv.cat,I have ynough if he therafter sende,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,righte,right,adv,Troilus and Criseyde; Book IV 862,data/riverside_cats/TC4_riv.cat,She was right swich to seen in hire visage,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,al,al,adv,Troilus and Criseyde; Book IV 865,data/riverside_cats/TC4_riv.cat,Was al ychaunged in another kynde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 868,data/riverside_cats/TC4_riv.cat,Ben fled and thus lith now Criseyde allone,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,nou,now,adv,Troilus and Criseyde; Book IV 868,data/riverside_cats/TC4_riv.cat,Ben fled and thus lith now Criseyde allone,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 872,data/riverside_cats/TC4_riv.cat,For which Pandare myghte nat restreyne,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,best,best,adv%sup,Troilus and Criseyde; Book IV 874,data/riverside_cats/TC4_riv.cat,But natheles as he best myghte he seyde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,al,al,adv,Troilus and Criseyde; Book IV 876,data/riverside_cats/TC4_riv.cat,Lo nece I trowe ye han herd al how,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,hou,how,adv&conj,Troilus and Criseyde; Book IV 876,data/riverside_cats/TC4_riv.cat,Lo nece I trowe ye han herd al how,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,hou,how,adv&conj,Troilus and Criseyde; Book IV 880,data/riverside_cats/TC4_riv.cat,But how this cas dooth Troilus moleste,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 883,data/riverside_cats/TC4_riv.cat,For which we han so sorwed he and I,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,nou,now,adv,Troilus and Criseyde; Book IV 886,data/riverside_cats/TC4_riv.cat,He somwhat is fro wepynge now withdrawe,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 889,data/riverside_cats/TC4_riv.cat,Remedie in this if ther were any wyse,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,her-upon,hereupon,adv,Troilus and Criseyde; Book IV 894,data/riverside_cats/TC4_riv.cat,And hereupon ye may answere hym sende,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 896,data/riverside_cats/TC4_riv.cat,So lef this wo er Troilus be here,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,yet,yit,adv,Troilus and Criseyde; Book IV 899,data/riverside_cats/TC4_riv.cat,But yit to me his sorwe is muchel more,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,bet,bet,adv%comp,Troilus and Criseyde; Book IV 900,data/riverside_cats/TC4_riv.cat,That love hym bet than he hymself I gesse,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 902,data/riverside_cats/TC4_riv.cat,Kan he for me so pitously compleyne,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,tho,tho,adv,Troilus and Criseyde; Book IV 908,data/riverside_cats/TC4_riv.cat,And deye I wol in certeyn tho quod she,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 909,data/riverside_cats/TC4_riv.cat,But bid hym come er deth that thus me threteth,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,oute,out,adv,Troilus and Criseyde; Book IV 910,data/riverside_cats/TC4_riv.cat,Dryve out that goost which in myn herte beteth,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,whi,whi,adv,Troilus and Criseyde; Book IV 913,data/riverside_cats/TC4_riv.cat,Quod Pandarus Allas whi do ye so,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 913,data/riverside_cats/TC4_riv.cat,Quod Pandarus Allas whi do ye so,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,bi,by,adv,Troilus and Criseyde; Book IV 914,data/riverside_cats/TC4_riv.cat,Syn wel ye woot the tyme is faste by,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,up,up,adv,Troilus and Criseyde; Book IV 915,data/riverside_cats/TC4_riv.cat,That he shal come Aris up hastily,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 916,data/riverside_cats/TC4_riv.cat,That he yow nat bywopen thus ne fynde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 916,data/riverside_cats/TC4_riv.cat,That he yow nat bywopen thus ne fynde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 920,data/riverside_cats/TC4_riv.cat,To han this fare he sholde nat come here,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,an-on,anon,adv,Troilus and Criseyde; Book IV 922,data/riverside_cats/TC4_riv.cat,For to what fyn he wolde anon pretende,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,for-thi,forthi,adv&conj,Troilus and Criseyde; Book IV 923,data/riverside_cats/TC4_riv.cat,That knowe ich wel and forthi yet I seye,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 924,data/riverside_cats/TC4_riv.cat,So lef this sorwe or platly he wol deye,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,rathere,rather,adv%comp,Troilus and Criseyde; Book IV 927,data/riverside_cats/TC4_riv.cat,Beth rather to hym cause of flat than egge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ai,ay,adv,Troilus and Criseyde; Book IV 931,data/riverside_cats/TC4_riv.cat,Bet is a tyme of cure ay than of pleynte,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 932,data/riverside_cats/TC4_riv.cat,I mene thus whan ich hym hider brynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,hider,hider,adv,Troilus and Criseyde; Book IV 932,data/riverside_cats/TC4_riv.cat,I mene thus whan ich hym hider brynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 934,data/riverside_cats/TC4_riv.cat,So shapeth how destourbe youre goynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,hou,how,adv&conj,Troilus and Criseyde; Book IV 934,data/riverside_cats/TC4_riv.cat,So shapeth how destourbe youre goynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ayen,ayeyn,adv,Troilus and Criseyde; Book IV 935,data/riverside_cats/TC4_riv.cat,Or come ayeyn soon after ye be went,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,hou,how,adv&conj,Troilus and Criseyde; Book IV 937,data/riverside_cats/TC4_riv.cat,And lat sen how youre wit shal now availle,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 938,data/riverside_cats/TC4_riv.cat,And that that I may helpe it shal nat faille,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 944,data/riverside_cats/TC4_riv.cat,If to his sore ther may be fonden salve,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 945,data/riverside_cats/TC4_riv.cat,It shal nat lakke certeyn on my halve,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,no,no,adv,Troilus and Criseyde; Book IV 948,data/riverside_cats/TC4_riv.cat,As he that of his lif no lenger roughte,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,lengere,lenger,adv%comp,Troilus and Criseyde; Book IV 948,data/riverside_cats/TC4_riv.cat,As he that of his lif no lenger roughte,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 952,data/riverside_cats/TC4_riv.cat,For wel he thoughte ther was non other grace,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 954,data/riverside_cats/TC4_riv.cat,He was so fallen in despeir that day,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,righte,right,adv,Troilus and Criseyde; Book IV 956,data/riverside_cats/TC4_riv.cat,For right thus was his argument alway,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 956,data/riverside_cats/TC4_riv.cat,For right thus was his argument alway,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,al-wei,alway,adv,Troilus and Criseyde; Book IV 956,data/riverside_cats/TC4_riv.cat,For right thus was his argument alway,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 959,data/riverside_cats/TC4_riv.cat,Thus to ben lorn it is my destinee,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,al-wei,alwey,adv,Troilus and Criseyde; Book IV 962,data/riverside_cats/TC4_riv.cat,Hath seyn alwey me to forgon Criseyde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 968,data/riverside_cats/TC4_riv.cat,For ther ben grete clerkes many oon,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,so,so,adv,Troilus and Criseyde; Book IV 972,data/riverside_cats/TC4_riv.cat,O welaway So sleighe arn clerkes olde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,biforen,biforn,adv,Troilus and Criseyde; Book IV 974,data/riverside_cats/TC4_riv.cat,For som men seyn if God seth al biforn,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 975,data/riverside_cats/TC4_riv.cat,Ne God may nat deceyved ben parde,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thanne,than,adv,Troilus and Criseyde; Book IV 976,data/riverside_cats/TC4_riv.cat,Than moot it fallen theigh men hadde it sworn,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,also,also,adv,Troilus and Criseyde; Book IV 981,data/riverside_cats/TC4_riv.cat,For other thought nor other dede also,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 983,data/riverside_cats/TC4_riv.cat,Which may nat ben deceyved nevere mo,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,mo,mo,adv%comp,Troilus and Criseyde; Book IV 983,data/riverside_cats/TC4_riv.cat,Which may nat ben deceyved nevere mo,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,biforen,byforn,adv,Troilus and Criseyde; Book IV 984,data/riverside_cats/TC4_riv.cat,Hath feled byforn withouten ignoraunce,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 985,data/riverside_cats/TC4_riv.cat,For yf ther myghte ben a variaunce,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,oute,out,adv,Troilus and Criseyde; Book IV 986,data/riverside_cats/TC4_riv.cat,To writhen out fro Goddis purveyinge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 987,data/riverside_cats/TC4_riv.cat,Ther nere no prescience of thyng comynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,certes,certes,adv,Troilus and Criseyde; Book IV 990,data/riverside_cats/TC4_riv.cat,And certes that were an abusioun,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ek,ek,adv,Troilus and Criseyde; Book IV 995,data/riverside_cats/TC4_riv.cat,Ek this is an opynyoun of some,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,righte,right,adv,Troilus and Criseyde; Book IV 997,data/riverside_cats/TC4_riv.cat,They seyn right thus that thyng is nat to come,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 997,data/riverside_cats/TC4_riv.cat,They seyn right thus that thyng is nat to come,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 997,data/riverside_cats/TC4_riv.cat,They seyn right thus that thyng is nat to come,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,biforen,byforn,adv,Troilus and Criseyde; Book IV 1001,data/riverside_cats/TC4_riv.cat,Woot it byforn withouten ignoraunce,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ayen,agayn,adv,Troilus and Criseyde; Book IV 1003,data/riverside_cats/TC4_riv.cat,Retorneth in his part contrarie agayn,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 1004,data/riverside_cats/TC4_riv.cat,For nedfully byhoveth it nat to bee,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,nou,now,adv,Troilus and Criseyde; Book IV 1016,data/riverside_cats/TC4_riv.cat,But now n enforce I me nat in shewynge,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,hou,how,adv&conj,Troilus and Criseyde; Book IV 1017,data/riverside_cats/TC4_riv.cat,How the ordre of causes stant but wel woot I,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 1020,data/riverside_cats/TC4_riv.cat,Be necessarie al seme it nat therby,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther-bi,therby,adv,Troilus and Criseyde; Book IV 1020,data/riverside_cats/TC4_riv.cat,Be necessarie al seme it nat therby,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 1023,data/riverside_cats/TC4_riv.cat,For if ther sitte a man yond on a see,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thanne,than,adv,Troilus and Criseyde; Book IV 1024,data/riverside_cats/TC4_riv.cat,Than by necessite bihoveth it,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,certes,certes,adv,Troilus and Criseyde; Book IV 1025,data/riverside_cats/TC4_riv.cat,That certes thyn opynyoun sooth be,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,over,over,adv,Troilus and Criseyde; Book IV 1027,data/riverside_cats/TC4_riv.cat,And further over now ayeynward yit,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ayen-ward,ayeynward,adv,Troilus and Criseyde; Book IV 1027,data/riverside_cats/TC4_riv.cat,And further over now ayeynward yit,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,yet,yit,adv,Troilus and Criseyde; Book IV 1027,data/riverside_cats/TC4_riv.cat,And further over now ayeynward yit,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,righte,right,adv,Troilus and Criseyde; Book IV 1028,data/riverside_cats/TC4_riv.cat,Lo right so is it of the part contrarie,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 1029,data/riverside_cats/TC4_riv.cat,As thus now herkne for I wol nat tarie,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thanne,than,adv,Troilus and Criseyde; Book IV 1031,data/riverside_cats/TC4_riv.cat,Be soth for that he sitte than sey I this,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 1033,data/riverside_cats/TC4_riv.cat,And thus necessite in eyther is,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,iwis,ywys,adv,Troilus and Criseyde; Book IV 1034,data/riverside_cats/TC4_riv.cat,For in hym nede of sittynge is ywys,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,thus,thus,adv,Troilus and Criseyde; Book IV 1035,data/riverside_cats/TC4_riv.cat,And in the nede of soth and thus forsothe,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 1037,data/riverside_cats/TC4_riv.cat,But thow mayst seyn the man sit nat therfore,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,rathere,rather,adv%comp,Troilus and Criseyde; Book IV 1039,data/riverside_cats/TC4_riv.cat,But rather for the man sit ther byfore,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,ther,ther,adv,Troilus and Criseyde; Book IV 1039,data/riverside_cats/TC4_riv.cat,But rather for the man sit ther byfore,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,iwis,ywis,adv,Troilus and Criseyde; Book IV 1040,data/riverside_cats/TC4_riv.cat,Therfore is thyn opynyoun soth ywis,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,yet,yet,adv,Troilus and Criseyde; Book IV 1042,data/riverside_cats/TC4_riv.cat,Comth of his sittyng yet necessite,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,iwis,ywys,adv,Troilus and Criseyde; Book IV 1051,data/riverside_cats/TC4_riv.cat,For although that for thyng shal come ywys,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,not,nat,adv,Troilus and Criseyde; Book IV 1053,data/riverside_cats/TC4_riv.cat,Nat that it comth for it purveyed is,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,yet,yet,adv,Troilus and Criseyde; Book IV 1054,data/riverside_cats/TC4_riv.cat,Yet natheles bihoveth it nedfully,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,no-the-lesse,natheles,adv,Troilus and Criseyde; Book IV 1054,data/riverside_cats/TC4_riv.cat,Yet natheles bihoveth it nedfully,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,elles,elles,adv,Troilus and Criseyde; Book IV 1056,data/riverside_cats/TC4_riv.cat,Or elles thynges that purveyed be,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,righte,right,adv,Troilus and Criseyde; Book IV 1058,data/riverside_cats/TC4_riv.cat,And this suffiseth right ynough certeyn,RIVERSIDE
TC4_gui_complete.csv,827,RULE_13_ADV_NO_E,inough,ynough,adv,Troilus and Criseyde; Book IV 1058,data/riverside_cats/TC4_riv.cat,And this suffiseth right ynough certeyn,RIVERSIDE
