OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
"Disposed was, this humble creature","Disposed was, this humble creature",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 755,,10,10,Disposed was this humble creature,Disposed was this humble creature,uSu S u Su SuSx,uSu S u Su SuSx,disposen@v%ppl ben@v%pt_3 this@gram_adj humble@adj creature@n,disposen@v%ppl ben@v%pt_3 this@gram_adj humble@adj creature@n,
The adversitee of Fortune al t' endure,Th’adversitee of fortune al t’endure.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 756,DIFF,0,10,The adversitee of Fortune al t endure,Thadversitee of fortune al tendure,      ,uSuS u Sux S uSx,the@def_art adversite@n of@prep fortune@n#propn al@gram_adj to@part enduren@v%inf, of@prep fortune@n#propn al@gram_adj ,
Abidynge evere his lust and his plesance,Abiding° ever his lust and his plesaunce,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 757,,10,10,Abidynge evere his lust and his plesance,Abiding ever his lust and his plesaunce,uSux Sux S u S u xSx,uSu Su S u S u xSx,abiden@v%prp_abs ever@adv his@pron1%gen lust@n and@conj his@pron1%gen plesaunce@n1,abiden@v%prp_abs ever@adv his@pron1%gen lust@n and@conj his@pron1%gen plesaunce@n1,
To whom that she was yeven herte and al,"To whom that she was yeven,° herte and al",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 758,,10,10,To whom that she was yeven herte and al,To whom that she was yeven herte and al,u S u S u Su Sx u S,u S u S u Su Sx u S,to@prep whom@pron%obj that@pron she@pron%nom ben@v%pt_3 yeven@v%ppl herte@n and@conj al@gram_adjas_n,to@prep whom@pron%obj that@pron she@pron%nom ben@v%pt_3 yeven@v%ppl herte@n and@conj al@gram_adjas_n,
As to hire verray worldly suffisance.,As to hir verray worldly suffisaunce;°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 759,,10,10,As to hire verray worldly suffisance,As to hir verray worldly suffisaunce,u S ux Su Su SuSx,u S u Su Su SuSx,as@conj to@prep hire@pron1%fem_gen verrei@adj worldli@adj suffisaunce@n,as@conj to@prep hire@pron1%fem_gen verrei@adj worldli@adj suffisaunce@n,
But shortly if this storie I tellen shal,But shortly if this storie I tellen shal,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 760,,10,10,But shortly if this storie I tellen shal,But shortly if this storie I tellen shal,u Su S u Su S ux S,u Su S u Su S ux S,but@conj shortli@adv if@conj this@gram_adj storie@n1 ich@pron%nom tellen@v%inf shulen@v1%pr_1,but@conj shortli@adv if@conj this@gram_adj storie@n1 ich@pron%nom tellen@v%inf shulen@v1%pr_1,
This markys writen hath in special,This markis writen hath in special,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 761,,10,10,This markys writen hath in special,This markis writen hath in special,u Su Su S u SuS,u Su Su S u SuS,this@gram_adj markis@n writen@v%ppl haven@v%pr_3 in@prep speciale@n,this@gram_adj markis@n writen@v%ppl haven@v%pr_3 in@prep speciale@n,
"A lettre, in which he sheweth his entente",A lettre in which he sheweth his entente,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 762,,10,10,A lettre in which he sheweth his entente,A lettre in which he sheweth his entente,u Sx u S u Su S uSx,u Sx u S u Su S uSx,a@indef_art lettre@n in@prep which@pron he@pron1%nom sheuen@v1%pr_3 his@pron1%gen entente@n,a@indef_art lettre@n in@prep which@pron he@pron1%nom sheuen@v1%pr_3 his@pron1%gen entente@n,
And secreely he to Boloigne it sente.,And secrely he to Boloigne it sente.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 763,,10,10,And secreely he to Boloigne it sente,And secrely he to Boloigne it sente,u SuS u S uSx u Sx,u SuS u S uSx u Sx,and@conj secreli@adv he@pron1%nom to@prep boloigne@n2#propn hit@pron senden@v2%pt_3,and@conj secreli@adv he@pron1%nom to@prep boloigne@n2#propn hit@pron senden@v2%pt_3,
"To the Erl of Panyk, which that hadde tho","To the erl° of Panik, which that hadde tho°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 764,,10,10,To the Erl of Panyk which that hadde tho,To the erl of Panik which that hadde tho,u S u S uS u S ux S,u S u S uS u S ux S,to@prep the@def_art erl@n of@prep panik@n#propn which@pron that@pron haven@v%pt_3 tho@adv,to@prep the@def_art erl@n of@prep panik@n#propn which@pron that@pron haven@v%pt_3 tho@adv,
"Wedded his suster, preyde he specially","Wedded his suster, preide he specially",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 765,,10,10,Wedded his suster preyde he specially,Wedded his suster preide he specially,uS u Sx ux S uSuS,uS u Sx ux S uSuS,wedden@v%ppl his@pron1%gen suster@n preien@v1%pt_3 he@pron1%nom specialli@adv,wedden@v%ppl his@pron1%gen suster@n preien@v1%pt_3 he@pron1%nom specialli@adv,
To bryngen hoom agayn his children two,To bringen hoom again his children two,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 766,,10,10,To bryngen hoom agayn his children two,To bringen hoom again his children two,u Su S uS u Su S,u Su S uS u Su S,to@part bringen@v%inf hom@adv ayen@adv his@pron1%gen child@n%pl two@num_adj,to@part bringen@v%inf hom@adv ayen@adv his@pron1%gen child@n%pl two@num_adj,
In honurable estaat al openly.,In honurable estaat al openly.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 767,,10,10,In honurable estaat al openly,In honurable estaat al openly,u SuSx uS u SuS,u SuSx uS u SuS,in@prep honourable@adj estat@n al@adv openli@adv,in@prep honourable@adj estat@n al@adv openli@adv,
But o thyng he hym preyede outrely,"But o° thing he him preiede outerly,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 768,,10,10,But o thyng he hym preyede outrely,But o thing he him preiede outerly,u S u S u Sux SuS,u S u S u Sux SuS,but@conj o@num_adj thing@n he@pron1%nom him@pron%obj preien@v1%pt_3 outreli@adv,but@conj o@num_adj thing@n he@pron1%nom him@pron%obj preien@v1%pt_3 outreli@adv,
"That he to no wight, though men wolde enquere","That he to no wight, though men wolde enquere",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 769,,10,10,That he to no wight though men wolde enquere,That he to no wight though men wolde enquere,u S u S u S u Sx uSx,u S u S u S u Sx uSx,that@conj he@pron1%nom to@prep no@gram_adj wight@n though@conj man@n%pl willen@v%pt_pl enqueren@v%inf,that@conj he@pron1%nom to@prep no@gram_adj wight@n though@conj man@n%pl willen@v%pt_pl enqueren@v%inf,
Sholde nat telle whos children that they were,"Sholde nat telle, whos children that they were",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 770,,9,9,Sholde nat telle whos children that they were,Sholde nat telle whos children that they were,Sx u Sx u Su S u Sx,Sx u Sx u Su S u Sx,shulen@v1%pt_3 not@adv tellen@v%inf whos@pron%gen child@n%pl that@pron thei@pron%pl_nom ben@v%pt_pl,shulen@v1%pt_3 not@adv tellen@v%inf whos@pron%gen child@n%pl that@pron thei@pron%pl_nom ben@v%pt_pl,
But seye the mayden sholde ywedded be,But sey the maiden sholde ywedded be,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 771,,10,10,But seye the mayden sholde ywedded be,But sey the maiden sholde ywedded be,u S u Su Sx uSu S,u S u Su Sx uSu S,but@conj seien@v1%inf the@def_art maiden@n shulen@v1%pt_3 wedden@v%ppl ben@v%inf,but@conj seien@v1%inf the@def_art maiden@n shulen@v1%pt_3 wedden@v%ppl ben@v%inf,
Unto the Markys of Saluce anon.,Unto the markis of Saluce anon.°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 772,,10,10,Unto the Markys of Saluce anon,Unto the markis of Saluce anon,uS u Su S uSx uS,uS u Su S uSx uS,unto@prep the@def_art markis@n of@prep saluce@n#propn an-on@adv,unto@prep the@def_art markis@n of@prep saluce@n#propn an-on@adv,
"And as this erl was preyed, so dide he;","And as this erl was preyed, so dide he;",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 773,,10,10,And as this erl was preyed so dide he,And as this erl was preyed so dide he,u S u S u Su S ux S,u S u S u Su S ux S,and@conj as@conj this@gram_adj erl@n ben@v%pt_3 preien@v1%ppl so@adv don@v1%pt_3 he@pron1%nom,and@conj as@conj this@gram_adj erl@n ben@v%pt_3 preien@v1%ppl so@adv don@v1%pt_3 he@pron1%nom,
For at day set he on his wey is goon,For at day set° he on his wey is goon,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 774,,10,10,For at day set he on his wey is goon,For at day set he on his wey is goon,u S u S u S u S u S,u S u S u S u S u S,for@conj at@prep dai@n setten@v#adj%ppl he@pron1%nom on@prep his@pron1%gen wei@n ben@v%pr_3 gon@v%ppl,for@conj at@prep dai@n setten@v#adj%ppl he@pron1%nom on@prep his@pron1%gen wei@n ben@v%pr_3 gon@v%ppl,
"Toward Saluce, and lordes many oon","Toward Saluce, and lordes many oon",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 775,,10,10,Toward Saluce and lordes many oon,Toward Saluce and lordes many oon,uS uSx u Su Su S,uS uSx u Su Su S,towarde@prep saluce@n#propn and@conj lord@n%pl mani@gram_adj on@pron,towarde@prep saluce@n#propn and@conj lord@n%pl mani@gram_adj on@pron,
"In riche array, this mayden for to gyde","In riche array, this maiden for to gide;°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 776,,10,10,In riche array this mayden for to gyde,In riche array this maiden for to gide,u Sx uS u Su S u Sx,u Sx uS u Su S u Sx,in@prep riche@adj arrai@n this@gram_adj maiden@n for@prep#adv to@part giden@v%inf,in@prep riche@adj arrai@n this@gram_adj maiden@n for@prep#adv to@part giden@v%inf,
Hir yonge brother ridynge hire bisyde.,Hir yonge brother riding hir biside.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 777,,10,10,Hir yonge brother ridynge hire bisyde,Hir yonge brother riding hir biside,u Sx uS uSu Sx uSx,u Su Su Su S uSx,hire@pron1%fem_gen yong@adj brother@n riden@v%prp_abs hire@pron2%fem_obj bisides@prep,hire@pron1%fem_gen yong@adj brother@n riden@v%prp_abs hire@pron2%fem_obj bisides@prep,
Arrayed was toward hir mariage,Arrayed was toward° hir mariage,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 778,,10,10,Arrayed was toward hir mariage,Arrayed was toward hir mariage,uSu S uS u SuSx,uSu S uS u SuSx,arraien@v%ppl ben@v%pt_3 towarde@prep hire@pron1%fem_gen mariage@n,arraien@v%ppl ben@v%pt_3 towarde@prep hire@pron1%fem_gen mariage@n,
"This fresshe mayde, ful of gemmes cleere;","This fresshe maide, ful of gemmes clere;",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 779,,10,10,This fresshe mayde ful of gemmes cleere,This fresshe maide ful of gemmes clere,u Su Su S u Su Sx,u Su Su S u Su Sx,this@gram_adj fresh@adj maide@n ful@adj of@prep gemme@n%pl cler@adj,this@gram_adj fresh@adj maide@n ful@adj of@prep gemme@n%pl cler@adj,
"Hir brother, which that seven yeer was of age","Hir brother, which that seven yeer was of age",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 780,,10,10,Hir brother which that seven yeer was of age,Hir brother which that seven yeer was of age,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,hire@pron1%fem_gen brother@n which@pron that@pron seven@num_adj yer@n ben@v%pt_3 of@prep age@n,hire@pron1%fem_gen brother@n which@pron that@pron seven@num_adj yer@n ben@v%pt_3 of@prep age@n,
Arrayed eek ful fressh in his manere.,Arrayed eek ful fresh in his manere.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 781,,10,10,Arrayed eek ful fressh in his manere,Arrayed eek ful fresh in his manere,uSu S u S u S uSx,uSu S u S u S uSx,arraien@v%ppl_abs ek@adv ful@adv freshe@adv in@prep his@pron1%gen manere@n,arraien@v%ppl_abs ek@adv ful@adv freshe@adv in@prep his@pron1%gen manere@n,
And thus in greet noblesse and with glad cheere,And thus in greet noblesse and with glad chere,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 782,,10,10,And thus in greet noblesse and with glad cheere,And thus in greet noblesse and with glad chere,u S u S uSx u S u Sx,u S u S uSx u S u Sx,and@conj thus@adv in@prep gret@adj noblesse@n and@conj with@prep glad@adj chere@n1,and@conj thus@adv in@prep gret@adj noblesse@n and@conj with@prep glad@adj chere@n1,
Toward Saluces shapynge hir journey,Toward Saluces shaping° hir journey,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 783,,10,10,Toward Saluces shapynge hir journey,Toward Saluces shaping hir journey,uS uSu Sux S uS,uS uSu Su S uS,towarde@prep saluce@n#propn shapen@v%prp_abs here@pron%pl_gen journei@n,towarde@prep saluce@n#propn shapen@v%prp_abs here@pron%pl_gen journei@n,
Fro day to day they ryden in hir wey.,Fro day to day they riden in hir wey.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 784,,10,10,Fro day to day they ryden in hir wey,Fro day to day they riden in hir wey,u S u S u Su S u S,u S u S u Su S u S,from@prep dai@n to@prep dai@n thei@pron%pl_nom riden@v%pr_pl in@prep here@pron%pl_gen wei@n,from@prep dai@n to@prep dai@n thei@pron%pl_nom riden@v%pr_pl in@prep here@pron%pl_gen wei@n,
"Among al this, after his wikke usage","Among al this, after his wikke usage,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 785,,10,10,Among al this after his wikke usage,Among al this after his wikke usage,uS u S uS u Sx uSx,uS u S uS u Sx uSx,amonges@prep al@gram_adj this@pron after@prep his@pron1%gen wikke@adj usage@n,amonges@prep al@gram_adj this@pron after@prep his@pron1%gen wikke@adj usage@n,
"This markys, yet his wyf to tempte moore","This markis, yet his wif to tempte more",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 786,,10,10,This markys yet his wyf to tempte moore,This markis yet his wif to tempte more,u Su S u S u Su Sx,u Su S u S u Su Sx,this@gram_adj markis@n yet@adv his@pron1%gen wif@n to@part tempten@v%inf more@adv%comp,this@gram_adj markis@n yet@adv his@pron1%gen wif@n to@part tempten@v%inf more@adv%comp,
To the outtreste preeve of hir corage,To the uttereste preve of hir corage,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 787,,10,10,To the outtreste preeve of hir corage,To the uttereste preve of hir corage,u S uSu Sx u S uSx,u S uSux Sx u S uSx,to@prep the@def_art outreste@adj%sup preve@n of@prep hire@pron1%fem_gen corage@n,to@prep the@def_art outreste@adj%sup preve@n of@prep hire@pron1%fem_gen corage@n,
Fully to han experience and loore,Fully to han experience and lore°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 788,,10,10,Fully to han experience and loore,Fully to han experience and lore,uS u S uSuSx u Sx,uS u S uSuSx u Sx,fulli@adv to@part haven@v%inf experience@n and@conj lore@n2,fulli@adv to@part haven@v%inf experience@n and@conj lore@n2,
If that she were as stidefast as bifoore,If that she were as stedfast as bifore,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 789,,10,10,If that she were as stidefast as bifoore,If that she were as stedfast as bifore,u S x ux S uSu S uSx,u S u Sx u Su S uSx,if@conj that@part she@pron%nom ben@v%pt_3 as@conj sted-fast@adj as@conj biforen@adv,if@conj that@part she@pron%nom ben@v%pt_3 as@conj sted-fast@adj as@conj biforen@adv,
He on a day in open audience,He on a day in open audience°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 790,,10,10,He on a day in open audience,He on a day in open audience,u S u S u Su SuSx,u S u S u Su SuSx,he@pron1%nom on@prep a@indef_art dai@n in@prep open@adj audience@n,he@pron1%nom on@prep a@indef_art dai@n in@prep open@adj audience@n,
Ful boistously hath seyd hire this sentence:,Ful boistously° hath seid hir this sentence:,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 791,,10,10,Ful boistously hath seyd hire this sentence,Ful boistously hath seid hir this sentence,u SuS u S ux S uSx,u SuS u S u S uSx,ful@adv boistousli@adv haven@v%pr_3 seien@v1%ppl hire@pron2%fem_obj this@gram_adj sentence@n,ful@adv boistousli@adv haven@v%pr_3 seien@v1%ppl hire@pron2%fem_obj this@gram_adj sentence@n,
"Certes, Grisilde, I hadde ynogh plesance","“Certes, Grisilde, I hadde ynough plesaunce",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 792,,10,10,Certes Grisilde I hadde ynogh plesance,Certes Grisilde I hadde ynough plesaunce,uS uSx u Sx uS uSx,uS uSx u Sx uS uSx,certes@adv grisilde@n#propn ich@pron%nom haven@v%pt_1 inough@adj plesaunce@n1,certes@adv grisilde@n#propn ich@pron%nom haven@v%pt_1 inough@adj plesaunce@n1,
To han yow to my wyf for youre goodnesse,To han yow to my wif for your goodnesse,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 793,,10,10,To han yow to my wyf for youre goodnesse,To han yow to my wif for your goodnesse,u S u S u S u Sx uSx,u S u S u S u S uSx,to@part haven@v%inf you@pron%pl_obj to@prep min@pron%gen wif@n for@prep your@pron%pl_gen godnesse@n2,to@part haven@v%inf you@pron%pl_obj to@prep min@pron%gen wif@n for@prep your@pron%pl_gen godnesse@n2,
As for youre trouthe and for youre obeisance,As for your trouthe° and for your obeisaunce,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 794,,10,10,As for youre trouthe and for youre obeisance,As for your trouthe and for your obeisaunce,u S ux Sx u S ux SuSx,u S u Sx u S u SuSx,as@conj for@prep your@pron%pl_gen treuth@n and@conj for@prep your@pron%pl_gen obeisaunce@n,as@conj for@prep your@pron%pl_gen treuth@n and@conj for@prep your@pron%pl_gen obeisaunce@n,
"Noght for youre lynage, ne for youre richesse;",Nought for your linage ne for your richesse;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 795,,10,10,Noght for youre lynage ne for youre richesse,Nought for your linage ne for your richesse,u S ux Sux S u Sx uSx,u S u Sux S u S uSx,nought@adv for@prep your@pron%pl_gen linage@n ne@conj1 for@prep your@pron%pl_gen richesse@n,nought@adv for@prep your@pron%pl_gen linage@n ne@conj1 for@prep your@pron%pl_gen richesse@n,
But now knowe I in verray soothfastnesse,But now knowe I in verray soothfastnesse,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 796,,10,10,But now knowe I in verray soothfastnesse,But now knowe I in verray soothfastnesse,u S ux S u Su SuSx,u S ux S u Su SuSx,but@conj nou@adv knouen@v%pr_1 ich@pron%nom in@prep verrei@adj sothfastnesse@n,but@conj nou@adv knouen@v%pr_1 ich@pron%nom in@prep verrei@adj sothfastnesse@n,
"That in greet lordshipe, if I wel avyse","That in gret lordshipe, if I wel avise",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 797,,10,10,That in greet lordshipe if I wel avyse,That in gret lordshipe if I wel avise,u S u Sux S u S uSx,u S u Sux S u S uSx,that@conj in@prep gret@adj lordshipe@n if@conj ich@pron%nom wel@adv avisen@v%pr_1,that@conj in@prep gret@adj lordshipe@n if@conj ich@pron%nom wel@adv avisen@v%pr_1,
