source_file,exception_count,headword,word,tag,line_number,filename,context,text_type
MancPro_gui_complete.csv,12,sen,see,v%imp,Prologue to the Manciple's Tale 9,data/riverside_cats/MancPro_riv.cat,See how he nappeth See how for cokkes bones,RIVERSIDE
MancPro_gui_complete.csv,12,sen,see,v%imp,Prologue to the Manciple's Tale 9,data/riverside_cats/MancPro_riv.cat,See how he nappeth See how for cokkes bones,RIVERSIDE
MancPro_gui_complete.csv,12,awaken,awake,v%imp,Prologue to the Manciple's Tale 15,data/riverside_cats/MancPro_riv.cat,Awake thou Cook quod he God yeve thee sorwe,RIVERSIDE
MancPro_gui_complete.csv,12,witen,woot,v%pr_1,Prologue to the Manciple's Tale 32,data/riverside_cats/MancPro_riv.cat,And wel I woot thy breeth ful soure stynketh,RIVERSIDE
MancPro_gui_complete.csv,12,sen,see,v%imp,Prologue to the Manciple's Tale 35,data/riverside_cats/MancPro_riv.cat,See how he ganeth lo this dronken wight,RIVERSIDE
MancPro_gui_complete.csv,12,willen,wol,v%pr_pl,Prologue to the Manciple's Tale 42,data/riverside_cats/MancPro_riv.cat,Now sweete sire wol ye justen atte fan,RIVERSIDE
MancPro_gui_complete.csv,12,haven,han,v%pr_pl,Prologue to the Manciple's Tale 44,data/riverside_cats/MancPro_riv.cat,I trowe that ye dronken han wyn ape,RIVERSIDE
MancPro_gui_complete.csv,12,shulen,shal,v%pr_pl,Prologue to the Manciple's Tale 66,data/riverside_cats/MancPro_riv.cat,Thanne shal we alle have ynogh to doone,RIVERSIDE
MancPro_gui_complete.csv,12,willen,wol,v%pr_1,Prologue to the Manciple's Tale 80,data/riverside_cats/MancPro_riv.cat,I wol nat wratthen hym also moot I thryve,RIVERSIDE
MancPro_gui_complete.csv,12,shulen,shul,v%pr_pl,Prologue to the Manciple's Tale 84,data/riverside_cats/MancPro_riv.cat,And right anon ye shul seen a good jape,RIVERSIDE
MancPro_gui_complete.csv,12,gon,goon,v%pr_pl,Prologue to the Manciple's Tale 96,data/riverside_cats/MancPro_riv.cat,Where that we goon good drynke with us carie,RIVERSIDE
Anelida_gui_complete.csv,13,ben,be,v%imp,Anelida and Arcite 6,data/riverside_cats/Anelida_riv.cat,Be present and my song contynue and guye,RIVERSIDE
Anelida_gui_complete.csv,13,seien,seyn,v%inf,Anelida and Arcite 92,data/riverside_cats/Anelida_riv.cat,What shuld I seyn She loved Arcite so,RIVERSIDE
Anelida_gui_complete.csv,13,witen,wot,v%pr_1,Anelida and Arcite 220,data/riverside_cats/Anelida_riv.cat,I wot myself as wel as any wight,RIVERSIDE
Anelida_gui_complete.csv,13,connen,can,v%pr_1,Anelida and Arcite 235,data/riverside_cats/Anelida_riv.cat,And I ne can myn herte not restreyne,RIVERSIDE
Anelida_gui_complete.csv,13,willen,wil,v%pr_1,Anelida and Arcite 244,data/riverside_cats/Anelida_riv.cat,I wil non other medecyne ne lore,RIVERSIDE
Anelida_gui_complete.csv,13,willen,wil,v%pr_1,Anelida and Arcite 245,data/riverside_cats/Anelida_riv.cat,I wil ben ay ther I was ones bounde,RIVERSIDE
Anelida_gui_complete.csv,13,don,do,v%pr_pl,Anelida and Arcite 272,data/riverside_cats/Anelida_riv.cat,My swete foo why do ye so for shame,RIVERSIDE
Anelida_gui_complete.csv,13,ben,be,v%imp,Anelida and Arcite 278,data/riverside_cats/Anelida_riv.cat,Yet come ayein and yet be pleyn som day,RIVERSIDE
Anelida_gui_complete.csv,13,don,doon,v%inf,Anelida and Arcite 283,data/riverside_cats/Anelida_riv.cat,Which is the wey to doon yow to be trewe,RIVERSIDE
Anelida_gui_complete.csv,13,mouen,may,v%pr_pl,Anelida and Arcite 289,data/riverside_cats/Anelida_riv.cat,That may ye se unfeyned of myn hewe,RIVERSIDE
Anelida_gui_complete.csv,13,ben,am,v%pr_1,Anelida and Arcite 322,data/riverside_cats/Anelida_riv.cat,I am so mased that I deye,RIVERSIDE
Anelida_gui_complete.csv,13,mouen,may,v%pr_1,Anelida and Arcite 342,data/riverside_cats/Anelida_riv.cat,Then ende I thus sith I may do no more,RIVERSIDE
Anelida_gui_complete.csv,13,shulen,shal,v%pr_1,Anelida and Arcite 344,data/riverside_cats/Anelida_riv.cat,For I shal never eft putten in balaunce,RIVERSIDE
PhyT_gui_complete.csv,25,seien,seyn,v%inf,The Physician's Tale 11,data/riverside_cats/PhyT_riv.cat,As though she wolde seyn Lo I Nature,RIVERSIDE
PhyT_gui_complete.csv,25,durren,dar,v%pr_1,The Physician's Tale 15,data/riverside_cats/PhyT_riv.cat,Or grave or peynte for I dar wel seyn,RIVERSIDE
PhyT_gui_complete.csv,25,presumen,presumed,v%pt_pl,The Physician's Tale 18,data/riverside_cats/PhyT_riv.cat,If they presumed me to countrefete,RIVERSIDE
PhyT_gui_complete.csv,25,willen,wol,v%pr_pl,The Physician's Tale 60,data/riverside_cats/PhyT_riv.cat,As men in fyr wol casten oille or greesse,RIVERSIDE
PhyT_gui_complete.csv,25,mouen,may,v%pr_pl,The Physician's Tale 68,data/riverside_cats/PhyT_riv.cat,To soone rype and boold as men may se,RIVERSIDE
PhyT_gui_complete.csv,25,haven,han,v%pr_pl,The Physician's Tale 77,data/riverside_cats/PhyT_riv.cat,Outher for ye han kept youre honestee,RIVERSIDE
PhyT_gui_complete.csv,25,haven,han,v%pr_pl,The Physician's Tale 78,data/riverside_cats/PhyT_riv.cat,Or elles ye han falle in freletee,RIVERSIDE
PhyT_gui_complete.csv,25,haven,han,v%pr_pl,The Physician's Tale 80,data/riverside_cats/PhyT_riv.cat,And han forsaken fully swich meschaunce,RIVERSIDE
PhyT_gui_complete.csv,25,loken,looke,v%imp,The Physician's Tale 82,data/riverside_cats/PhyT_riv.cat,To teche hem vertu looke that ye ne slake,RIVERSIDE
PhyT_gui_complete.csv,25,loken,looke,v%imp,The Physician's Tale 87,data/riverside_cats/PhyT_riv.cat,Looke wel that ye unto no vice assente,RIVERSIDE
PhyT_gui_complete.csv,25,shulen,shal,v%pr_1,The Physician's Tale 90,data/riverside_cats/PhyT_riv.cat,And taketh kep of that that I shal seyn,RIVERSIDE
PhyT_gui_complete.csv,25,haven,han,v%pr_pl,The Physician's Tale 94,data/riverside_cats/PhyT_riv.cat,Though ye han children be it oon or mo,RIVERSIDE
PhyT_gui_complete.csv,25,durren,dar,v%pr_1,The Physician's Tale 99,data/riverside_cats/PhyT_riv.cat,That they ne perisse for I dar wel seye,RIVERSIDE
PhyT_gui_complete.csv,25,don,doon,v%pr_pl,The Physician's Tale 100,data/riverside_cats/PhyT_riv.cat,If that they doon ye shul it deere abeye,RIVERSIDE
PhyT_gui_complete.csv,25,moten,moot,v%pr_1,The Physician's Tale 104,data/riverside_cats/PhyT_riv.cat,For I moot turne agayn to my matere,RIVERSIDE
PhyT_gui_complete.csv,25,willen,wol,v%pr_1,The Physician's Tale 105,data/riverside_cats/PhyT_riv.cat,This mayde of which I wol this tale expresse,RIVERSIDE
PhyT_gui_complete.csv,25,shulen,shul,v%pr_pl,The Physician's Tale 152,data/riverside_cats/PhyT_riv.cat,As ye shul heere it after openly,RIVERSIDE
PhyT_gui_complete.csv,25,hoten,highte,v%pt_3,The Physician's Tale 153,data/riverside_cats/PhyT_riv.cat,Hoom gooth the cherl that highte Claudius,RIVERSIDE
PhyT_gui_complete.csv,25,mouen,may,v%pr_1,The Physician's Tale 172,data/riverside_cats/PhyT_riv.cat,I may nat yeve diffynytyf sentence,RIVERSIDE
PhyT_gui_complete.csv,25,willen,wol,v%pr_1,The Physician's Tale 173,data/riverside_cats/PhyT_riv.cat,Lat do hym calle and I wol gladly heere,RIVERSIDE
PhyT_gui_complete.csv,25,shulen,shul,v%pr_pl,The Physician's Tale 177,data/riverside_cats/PhyT_riv.cat,The sentence of it was as ye shul heere,RIVERSIDE
PhyT_gui_complete.csv,25,taken,take,v%imp,The Physician's Tale 224,data/riverside_cats/PhyT_riv.cat,Take thou thy deeth for this is my sentence,RIVERSIDE
PhyT_gui_complete.csv,25,haven,han,v%pr_pl,The Physician's Tale 230,data/riverside_cats/PhyT_riv.cat,Han herd nat nedeth for to telle it moore,RIVERSIDE
PhyT_gui_complete.csv,25,shulen,shal,v%pr_1,The Physician's Tale 248,data/riverside_cats/PhyT_riv.cat,Blissed be God that I shal dye a mayde,RIVERSIDE
PhyT_gui_complete.csv,25,mouen,may,v%pr_pl,The Physician's Tale 277,data/riverside_cats/PhyT_riv.cat,Heere may men seen how synne hath his merite,RIVERSIDE
GP_gui_complete.csv,33,beren,born,v%ppl,87,riverside_cats/01-1-ch.cat,And born hym weel as of so litel space,RIVERSIDE
GP_gui_complete.csv,33,droupen,drouped,v%pt_pl,107,riverside_cats/01-1-ch.cat,His arwes drouped noght with fetheres lowe,RIVERSIDE
GP_gui_complete.csv,33,wepen,wepte,v%pt_3,148,riverside_cats/01-1-ch.cat,But soore wepte she if oon of hem were deed,RIVERSIDE
GP_gui_complete.csv,33,don,doon,v%pr_pl,270,riverside_cats/01-1-ch.cat,As doon the sterres in the frosty nyght,RIVERSIDE
GP_gui_complete.csv,33,yeven,yaf,v%pt_pl,304,riverside_cats/01-1-ch.cat,Of hem that yaf hym wherwith to scoleye,RIVERSIDE
GP_gui_complete.csv,33,gon,goon,v%inf,379,riverside_cats/01-1-ch.cat,And goon to vigilies al bifore,RIVERSIDE
GP_gui_complete.csv,33,witen,woot,v%pr_1,391,riverside_cats/01-1-ch.cat,For aught I woot he was of Dertemouthe,RIVERSIDE
GP_gui_complete.csv,33,hoten,highte,v%pt_3,618,riverside_cats/01-1-ch.cat,That was al pomely grey and highte Scot,RIVERSIDE
GP_gui_complete.csv,33,witen,woot,v%pr_1,661,riverside_cats/01-1-ch.cat,But wel I woot he lyed right in dede,RIVERSIDE
GP_gui_complete.csv,33,hoten,highte,v%pt_3,721,riverside_cats/01-1-ch.cat,That highte the Tabard faste by the Belle,RIVERSIDE
GP_gui_complete.csv,33,preien,pray,v%pr_1,727,riverside_cats/01-1-ch.cat,But first I pray yow of youre curteisye,RIVERSIDE
GP_gui_complete.csv,33,witen,woot,v%pr_pl,742,riverside_cats/01-1-ch.cat,And wel ye woot no vileynye is it,RIVERSIDE
GP_gui_complete.csv,33,preien,prey,v%pr_1,745,riverside_cats/01-1-ch.cat,Also I prey yow to foryeve it me,RIVERSIDE
GP_gui_complete.csv,33,mouen,may,v%pr_pl,748,riverside_cats/01-1-ch.cat,My wit is short ye may wel understonde,RIVERSIDE
GP_gui_complete.csv,33,shulen,shal,v%pr_1,765,riverside_cats/01-1-ch.cat,For by my trouthe if that I shal nat lye,RIVERSIDE
GP_gui_complete.csv,33,don,doon,v%inf,768,riverside_cats/01-1-ch.cat,Fayn wolde I doon yow myrthe wiste I how,RIVERSIDE
GP_gui_complete.csv,33,ben,am,v%pr_1,769,riverside_cats/01-1-ch.cat,And of a myrthe I am right now bythoght,RIVERSIDE
GP_gui_complete.csv,33,don,doon,v%inf,770,riverside_cats/01-1-ch.cat,To doon yow ese and it shal coste noght,RIVERSIDE
GP_gui_complete.csv,33,gon,goon,v%pr_pl,771,riverside_cats/01-1-ch.cat,Ye goon to Caunterbury God yow speede,RIVERSIDE
GP_gui_complete.csv,33,gon,goon,v%pr_pl,773,riverside_cats/01-1-ch.cat,And wel I woot as ye goon by the weye,RIVERSIDE
GP_gui_complete.csv,33,don,doon,v%inf,778,riverside_cats/01-1-ch.cat,As I seyde erst and doon yow som confort,RIVERSIDE
GP_gui_complete.csv,33,shulen,shal,v%pr_1,781,riverside_cats/01-1-ch.cat,And for to werken as I shal yow seye,RIVERSIDE
GP_gui_complete.csv,33,willen,wol,v%pr_1,784,riverside_cats/01-1-ch.cat,But ye be myrie I wol yeve yow myn heed,RIVERSIDE
GP_gui_complete.csv,33,graunten,graunted,v%pt_pl,788,riverside_cats/01-1-ch.cat,And graunted hym withouten moore avys,RIVERSIDE
GP_gui_complete.csv,33,preien,prey,v%pr_1,791,riverside_cats/01-1-ch.cat,But taak it nought I prey yow in desdeyn,RIVERSIDE
GP_gui_complete.csv,33,haven,han,v%pr_pl,797,riverside_cats/01-1-ch.cat,Of aventures that whilom han bifalle,RIVERSIDE
GP_gui_complete.csv,33,seien,seyn,v%inf,799,riverside_cats/01-1-ch.cat,That is to seyn that telleth in this caas,RIVERSIDE
GP_gui_complete.csv,33,willen,wol,v%pr_1,805,riverside_cats/01-1-ch.cat,I wol myselven goodly with yow ryde,RIVERSIDE
GP_gui_complete.csv,33,willen,wol,v%pr_pl,818,riverside_cats/01-1-ch.cat,And we wol reuled been at his devys,RIVERSIDE
GP_gui_complete.csv,33,witen,woot,v%pr_pl,831,riverside_cats/01-1-ch.cat,Ye woot youre foreward and I it yow recorde,RIVERSIDE
GP_gui_complete.csv,33,haven,han,v%pr_pl,851,riverside_cats/01-1-ch.cat,As ye han herd what nedeth wordes mo,RIVERSIDE
GP_gui_complete.csv,33,shulen,shal,v%pr_1,855,riverside_cats/01-1-ch.cat,He seyde Syn I shal bigynne the game,RIVERSIDE
GP_gui_complete.csv,33,mouen,may,v%pr_pl,860,riverside_cats/01-1-ch.cat,His tale anon and seyde as ye may heere,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 142,data/riverside_cats/MLT_riv.cat,Han shapen hem to Rome for to wende,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 148,data/riverside_cats/MLT_riv.cat,Sojourned han thise merchantz in that toun,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 154,data/riverside_cats/MLT_riv.cat,Fro day to day as I shal yow devyse,RIVERSIDE
MLT_gui_complete.csv,103,preien,prey,v%pr_1,The Man of Law's Tale 160,data/riverside_cats/MLT_riv.cat,I prey to God in honour hire susteene,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 171,data/riverside_cats/MLT_riv.cat,Thise marchantz han doon fraught hir shippes newe,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 172,data/riverside_cats/MLT_riv.cat,And whan they han this blisful mayden sayn,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 174,data/riverside_cats/MLT_riv.cat,And doon hir nedes as they han doon yoore,RIVERSIDE
MLT_gui_complete.csv,103,connen,kan,v%pr_1,The Man of Law's Tale 175,data/riverside_cats/MLT_riv.cat,And lyven in wele I kan sey yow namoore,RIVERSIDE
MLT_gui_complete.csv,103,seien,sey,v%inf,The Man of Law's Tale 175,data/riverside_cats/MLT_riv.cat,And lyven in wele I kan sey yow namoore,RIVERSIDE
MLT_gui_complete.csv,103,comen,cam,v%pt_pl,The Man of Law's Tale 178,data/riverside_cats/MLT_riv.cat,For whan they cam from any strange place,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 184,data/riverside_cats/MLT_riv.cat,Thise marchantz han hym toold of dame Custance,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%inf,The Man of Law's Tale 208,data/riverside_cats/MLT_riv.cat,To han Custance withinne a litel space,RIVERSIDE
MLT_gui_complete.csv,103,connen,kan,v%pr_pl,The Man of Law's Tale 216,data/riverside_cats/MLT_riv.cat,They kan nat seen in that noon avantage,RIVERSIDE
MLT_gui_complete.csv,103,willen,wol,v%pr_1,The Man of Law's Tale 226,data/riverside_cats/MLT_riv.cat,Custance I wol be cristned doutelees,RIVERSIDE
MLT_gui_complete.csv,103,moten,moot,v%pr_1,The Man of Law's Tale 227,data/riverside_cats/MLT_riv.cat,I moot been hires I may noon oother chese,RIVERSIDE
MLT_gui_complete.csv,103,mouen,may,v%pr_1,The Man of Law's Tale 227,data/riverside_cats/MLT_riv.cat,I moot been hires I may noon oother chese,RIVERSIDE
MLT_gui_complete.csv,103,preien,prey,v%pr_1,The Man of Law's Tale 228,data/riverside_cats/MLT_riv.cat,I prey yow hoold youre argumentz in pees,RIVERSIDE
MLT_gui_complete.csv,103,mouen,may,v%pr_1,The Man of Law's Tale 231,data/riverside_cats/MLT_riv.cat,For in this wo I may nat longe endure,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_pl,The Man of Law's Tale 238,data/riverside_cats/MLT_riv.cat,They been acorded so as ye shal heere,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%inf,The Man of Law's Tale 241,data/riverside_cats/MLT_riv.cat,And he shal han Custance in mariage,RIVERSIDE
MLT_gui_complete.csv,103,mouen,may,v%pr_pl,The Man of Law's Tale 250,data/riverside_cats/MLT_riv.cat,Wel may men knowen that so greet ordinance,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 272,data/riverside_cats/MLT_riv.cat,Housbondes been alle goode and han ben yoore,RIVERSIDE
MLT_gui_complete.csv,103,durren,dar,v%pr_1,The Man of Law's Tale 273,data/riverside_cats/MLT_riv.cat,That knowen wyves I dar sey yow na moore,RIVERSIDE
MLT_gui_complete.csv,103,seien,sey,v%inf,The Man of Law's Tale 273,data/riverside_cats/MLT_riv.cat,That knowen wyves I dar sey yow na moore,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 279,data/riverside_cats/MLT_riv.cat,Unto youre grace for I shal to Surrye,RIVERSIDE
MLT_gui_complete.csv,103,beren,born,v%ppl,The Man of Law's Tale 286,data/riverside_cats/MLT_riv.cat,Wommen are born to thraldom and penance,RIVERSIDE
MLT_gui_complete.csv,103,slen,slayn,v%ppl,The Man of Law's Tale 301,data/riverside_cats/MLT_riv.cat,That crueel Mars hath slayn this mariage,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_pl,The Man of Law's Tale 329,data/riverside_cats/MLT_riv.cat,She sette hire doun and seyde as ye shal heere,RIVERSIDE
MLT_gui_complete.csv,103,reneien,reneyed,v%pt_pl,The Man of Law's Tale 340,data/riverside_cats/MLT_riv.cat,For we reneyed Mahoun oure creance,RIVERSIDE
MLT_gui_complete.csv,103,willen,wol,v%pr_pl,The Man of Law's Tale 341,data/riverside_cats/MLT_riv.cat,But lordes wol ye maken assurance,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 342,data/riverside_cats/MLT_riv.cat,As I shal seyn assentynge to my loore,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 343,data/riverside_cats/MLT_riv.cat,And I shal make us sauf for everemoore,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_pl,The Man of Law's Tale 349,data/riverside_cats/MLT_riv.cat,Which ye shal heren that I shal devyse,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 349,data/riverside_cats/MLT_riv.cat,Which ye shal heren that I shal devyse,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shul,v%pr_pl,The Man of Law's Tale 351,data/riverside_cats/MLT_riv.cat,We shul first feyne us cristendom to take,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 353,data/riverside_cats/MLT_riv.cat,And I shal swich a feeste and revel make,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 354,data/riverside_cats/MLT_riv.cat,That as I trowe I shal the Sowdan quite,RIVERSIDE
MLT_gui_complete.csv,103,fordon,fordoon,v%inf,The Man of Law's Tale 369,data/riverside_cats/MLT_riv.cat,Thou wolt fordoon this Cristen mariage,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%inf,The Man of Law's Tale 380,data/riverside_cats/MLT_riv.cat,That she moste han the Cristen folk to feeste,RIVERSIDE
MLT_gui_complete.csv,103,willen,wol,v%pr_1,The Man of Law's Tale 381,data/riverside_cats/MLT_riv.cat,To plesen hem I wol do my labour,RIVERSIDE
MLT_gui_complete.csv,103,willen,wol,v%pr_1,The Man of Law's Tale 382,data/riverside_cats/MLT_riv.cat,The Sowdan seith I wol doon at youre heeste,RIVERSIDE
MLT_gui_complete.csv,103,gon,goon,v%pr_pl,The Man of Law's Tale 413,data/riverside_cats/MLT_riv.cat,That revel stynte and men goon to hir reste,RIVERSIDE
MLT_gui_complete.csv,103,mouen,may,v%pr_pl,The Man of Law's Tale 418,data/riverside_cats/MLT_riv.cat,Heere may men feeste and roialtee biholde,RIVERSIDE
MLT_gui_complete.csv,103,connen,kan,v%pr_1,The Man of Law's Tale 419,data/riverside_cats/MLT_riv.cat,And deyntees mo than I kan yow devyse,RIVERSIDE
MLT_gui_complete.csv,103,herken,herke,v%imp,The Man of Law's Tale 425,data/riverside_cats/MLT_riv.cat,Herke this conseil for thy sikernesse,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 438,data/riverside_cats/MLT_riv.cat,And Custance han they take anon foothoot,RIVERSIDE
MLT_gui_complete.csv,103,seien,seyn,v%inf,The Man of Law's Tale 443,data/riverside_cats/MLT_riv.cat,And sooth to seyn vitaille greet plentee,RIVERSIDE
MLT_gui_complete.csv,103,shulen,shal,v%pr_1,The Man of Law's Tale 455,data/riverside_cats/MLT_riv.cat,That day that I shal drenchen in the depe,RIVERSIDE
MLT_gui_complete.csv,103,mouen,may,v%pr_pl,The Man of Law's Tale 488,data/riverside_cats/MLT_riv.cat,Wel may men knowe it was no wight but he,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 492,data/riverside_cats/MLT_riv.cat,That power han t anoyen lond and see,RIVERSIDE
MLT_gui_complete.csv,103,honouren,honoured,v%pt_pl,The Man of Law's Tale 549,data/riverside_cats/MLT_riv.cat,Honoured Crist and hethen folk bigiled,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 556,data/riverside_cats/MLT_riv.cat,And Custance han ytake the righte way,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%inf,The Man of Law's Tale 565,data/riverside_cats/MLT_riv.cat,Wolde hire for Jhesu Cristes love han slayn,RIVERSIDE
MLT_gui_complete.csv,103,mouen,may,v%pr_pl,The Man of Law's Tale 580,data/riverside_cats/MLT_riv.cat,Agayn the Scottes as men may wel heere,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 613,data/riverside_cats/MLT_riv.cat,As heerbiforn that ye han herd devyse,RIVERSIDE
MLT_gui_complete.csv,103,seien,seyn,v%pr_pl,The Man of Law's Tale 622,data/riverside_cats/MLT_riv.cat,Among the peple and seyn they kan nat gesse,RIVERSIDE
MLT_gui_complete.csv,103,connen,kan,v%pr_pl,The Man of Law's Tale 622,data/riverside_cats/MLT_riv.cat,Among the peple and seyn they kan nat gesse,RIVERSIDE
MLT_gui_complete.csv,103,haven,han,v%pr_pl,The Man of Law's Tale 624,data/riverside_cats/MLT_riv.cat,For they han seyn hire evere so vertuous,RIVERSIDE
MLT_gui_complete.csv,103,ben,be,v%imp,The Man of Law's Tale 644,data/riverside_cats/MLT_riv.cat,My socour be for ellis shal I dye,RIVERSIDE
MLT_gui_complete.csv,103,sen,seyn,v%ppl,The Man of Law's Tale 645,data/riverside_cats/MLT_riv.cat,Have ye nat seyn somtyme a pale face,RIVERSIDE
